Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic)
2310,45662,40996,563.467,1.3086,1.5420658441558441,23100000
2311,24213,40983,563.88,1.4706,1.5420349199480745,23110000
2312,42735,40984,564.114,0.7837,1.541706920415225,23120000
2313,30769,40978,564.439,1.0186,1.5414807609165586,23130000
2314,109890,40989,564.53,1.7876,1.541587121866897,23140000
2315,25906,40979,564.916,1.8172,1.5417061771058316,23150000
2316,101010,40990,565.015,1.9369,1.5418768134715026,23160000
2317,45045,40991,565.238,1.0774,1.541676348726802,23170000
2318,48543,40994,565.444,2.0492,1.5418952976704055,23180000
2319,37174,40992,565.713,1.7416,1.5419814144027597,23190000
2320,92592,41002,565.821,0.644,1.541594353448276,23200000
2321,25000,40991,566.221,1.8155,1.5417123653597586,23210000
2322,46511,40993,566.436,2.8424,1.5422725236864772,23220000
2323,30581,40987,566.763,0.9066,1.541998880757641,23230000
2324,93457,40997,566.87,0.4289,1.5415199225473322,23240000
2325,45045,40998,567.092,3.144,1.5422091612903226,23250000
2326,24154,40986,567.506,2.2097,1.5424961306964746,23260000
2327,96153,40996,567.61,1.0773,1.5422962183068327,23270000
2328,44444,40997,567.835,1.098,1.5421053694158076,23280000
2329,32573,40993,568.142,0.8081,1.5417902103907257,23290000
2330,40000,40992,568.392,1.3282,1.541698540772532,23300000
2331,58139,40998,568.564,1.1683,1.5415383526383526,23310000
2332,26109,40988,568.947,0.6547,1.5411580617495713,23320000
2333,97087,40998,569.05,2.2266,1.541451864552079,23330000
2334,76335,41006,569.182,1.1771,1.5412957583547557,23340000
2335,80000,41014,569.307,3.3682,1.5420781584582441,23350000
2336,69930,41022,569.45,1.8498,1.5422098886986302,23360000
2337,31055,41016,569.772,1.3621,1.5421328198545143,23370000
2338,67114,41023,569.921,0.4567,1.5416685628742515,23380000
2339,28818,41015,570.268,0.8655,1.5413794784095767,23390000
2340,87719,41025,570.382,1.7629,1.5414741452991454,23400000
2341,17006,41000,570.97,1.4722,1.5414445536095687,23410000
2342,48543,41003,571.176,0.955,1.5411941502988897,23420000
2343,54054,41007,571.361,1.836,1.5413199743918053,23430000
2344,33222,41003,571.662,0.8266,1.5410150597269625,23440000
2345,41322,41003,571.904,1.555,1.5410210234541577,23450000
2346,101010,41013,572.003,4.3753,1.5422291560102301,23460000
2347,39525,41013,572.256,1.5664,1.5422394546229228,23470000
2348,128205,41024,572.334,3.0177,1.5428678449744464,23480000
2349,31055,41019,572.656,0.6886,1.54250417198808,23490000
2350,29411,41012,572.996,1.3098,1.5424051489361703,23500000
2351,46296,41014,573.212,0.8489,1.5421101658868566,23510000
2352,30769,41008,573.538,2.1361,1.542362712585034,23520000
2353,73529,41016,573.674,1.0573,1.5421565660858478,23530000
2354,40816,41016,573.919,1.3859,1.5420901869158878,23540000
2355,149253,41028,573.986,0.6486,1.5417107855626326,23550000
2356,55865,41033,574.165,0.637,1.5413267826825128,23560000
2357,35335,41030,574.448,1.6472,1.5413717013152313,23570000
2358,35211,41027,574.732,0.8714,1.5410875742154369,23580000
2359,36101,41025,575.009,1.1473,1.5409206443408223,23590000
2360,73529,41033,575.145,2.0559,1.5411388559322035,23600000
2361,30487,41027,575.474,2.3664,1.541488394747988,23610000
2362,41666,41027,575.714,2.0761,1.541714733276884,23620000
2363,16611,41001,576.316,0.9769,1.5414757088446889,23630000
2364,34246,40998,576.608,1.8742,1.5416164551607445,23640000
2365,39840,40997,576.859,2.274,1.5419261310782242,23650000
2366,25445,40987,577.252,1.1329,1.5417532544378698,23660000
2367,31847,40982,577.566,2.4759,1.5421479087452472,23670000
2368,32894,40978,577.87,0.9648,1.5419040962837838,23680000
2369,41841,40978,578.109,0.9707,1.5416629801604051,23690000
2370,31250,40973,578.429,1.8725,1.5418025738396623,23700000
2371,19305,40953,578.947,1.2282,1.5416703078869676,23710000
2372,97087,40963,579.05,0.5963,1.5412717537942664,23720000
2373,40983,40963,579.294,1.0477,1.5410637589549094,23730000
2374,19011,40943,579.82,3.6265,1.5419422072451558,23740000
2375,98039,40953,579.922,1.5693,1.5419537263157894,23750000
2376,17730,40931,580.486,1.6506,1.541999452861953,23760000
2377,23584,40918,580.91,1.59,1.5420196466133782,23770000
2378,33112,40914,581.212,1.0459,1.5418110176619007,23780000
2379,43478,40915,581.442,0.9059,1.5415437158469945,23790000
2380,30030,40909,581.775,3.6868,1.5424450840336135,23800000
2381,33444,40905,582.074,2.0813,1.5426713985720286,23810000
2382,30864,40899,582.398,1.544,1.5426719563392108,23820000
2383,19801,40881,582.903,1.2038,1.542529752412925,23830000
2384,90090,40890,583.014,1.5156,1.542518456375839,23840000
2385,22883,40877,583.451,1.3505,1.5424379454926624,23850000
2386,96153,40887,583.555,1.2153,1.5423008382229673,23860000
2387,51020,40890,583.751,2.3524,1.5426402178466694,23870000
2388,75757,40898,583.883,0.5318,1.5422169179229481,23880000
2389,25445,40888,584.276,1.5656,1.542226705734617,23890000
2390,45871,40890,584.494,0.702,1.5418751464435148,23900000
2391,53475,40894,584.681,1.211,1.5417367628607277,23910000
2392,35842,40891,584.96,2.0638,1.541955016722408,23920000
2393,49261,40894,585.163,1.035,1.5417431675720852,23930000
2394,43859,40895,585.391,0.8421,1.5414509189640768,23940000
2395,66225,40902,585.542,1.0139,1.5412306471816284,23950000
2396,33898,40898,585.837,1.7091,1.5413007095158597,23960000
2397,18348,40877,586.382,1.9065,1.5414530663329162,23970000
2398,31645,40872,586.698,1.3924,1.541390909090909,23980000
2399,104166,40883,586.794,2.3995,1.541748603584827,23990000
2400,46296,40885,587.01,1.7997,1.5418560833333332,24000000
2401,90909,40894,587.12,0.5681,1.5414505206164097,24010000
2402,29940,40888,587.454,0.8928,1.5411804746044961,24020000
2403,20618,40871,587.939,0.9752,1.5409449438202247,24030000
2404,49504,40874,588.141,1.3013,1.5408452579034941,24040000
2405,38314,40873,588.402,0.4847,1.5404061122661123,24050000
2406,30674,40867,588.728,3.8237,1.5413551122194513,24060000
2407,49019,40870,588.932,2.4264,1.5417228084752805,24070000
2408,47846,40873,589.141,0.5774,1.541322342192691,24080000
2409,30959,40867,589.464,0.9812,1.5410898298048983,24090000
2410,43859,40868,589.692,0.5154,1.5406642323651452,24100000
2411,44843,40870,589.915,0.5837,1.5402673164661966,24110000
2412,46296,40872,590.131,0.7828,1.5399532752902156,24120000
2413,48309,40874,590.338,1.031,1.5397423539162869,24130000
2414,30674,40869,590.664,0.6511,1.5393742336371168,24140000
2415,28169,40861,591.019,0.7027,1.539027784679089,24150000
2416,35460,40859,591.301,0.7428,1.5386982201986754,24160000
2417,40485,40858,591.548,0.5378,1.538284112536202,24170000
2418,51282,40862,591.743,1.9606,1.5384587675765096,24180000
2419,21276,40846,592.213,2.2743,1.5387629599007855,24190000
2420,39215,40846,592.468,0.5204,1.5383421487603306,24200000
2421,61349,40851,592.631,0.8189,1.5380449814126393,24210000
2422,67567,40858,592.779,1.4512,1.5380091246903385,24220000
2423,107526,40868,592.872,2.116,1.5382476681799422,24230000
2424,76923,40876,593.002,2.0645,1.5384647689768978,24240000
2425,41322,40876,593.245,0.7552,1.5381417731958762,24250000
2426,36231,40874,593.521,1.3803,1.5380767106347897,24260000
2427,35714,40872,593.801,1.104,1.5378978574371651,24270000
2428,49261,40875,594.004,0.5931,1.5375087314662272,24280000
2429,59880,40880,594.171,0.7939,1.5372025936599423,24290000
2430,89285,40889,594.283,1.3663,1.5371322633744855,24300000
2431,49504,40892,594.485,0.8063,1.5368316330728096,24310000
2432,24509,40881,594.893,1.39,1.536771258223684,24320000
2433,70921,40888,595.034,2.5255,1.5371776407727087,24330000
2434,74626,40896,595.168,2.1248,1.5374190632703368,24340000
2435,27247,40887,595.536,1.0239,1.5372081724845996,24350000
2436,55248,40891,595.717,1.1756,1.5370597290640393,24360000
2437,40650,40891,595.963,0.4429,1.5366107509232663,24370000
2438,29850,40885,596.299,1.047,1.536409926168991,24380000
2439,31152,40880,596.62,0.61,1.536030094300943,24390000
2440,23041,40867,597.054,0.8034,1.5357298360655738,24400000
2441,35842,40864,597.333,1.6319,1.5357692339205244,24410000
2442,55555,40869,597.513,0.445,1.5353225634725636,24420000
2443,80645,40877,597.637,0.4589,1.5348819484240688,24430000
2444,24449,40866,598.046,1.0685,1.5346911211129297,24440000
2445,44247,40867,598.272,1.5594,1.5347012269938651,24450000
2446,79365,40875,598.398,1.3264,1.534616067048242,24460000
2447,31152,40870,598.719,0.5986,1.5342335512872907,24470000
2448,50000,40873,598.919,0.3863,1.5337646241830065,24480000
2449,41322,40873,599.161,0.5129,1.5333477746018782,24490000
2450,49751,40876,599.362,0.9577,1.5331128163265306,24500000
2451,98039,40886,599.464,0.4638,1.5326765401876785,24510000
2452,28490,40879,599.815,1.2408,1.5325575040783035,24520000
2453,33557,40875,600.113,1.4872,1.5325390134529149,24530000
2454,49751,40878,600.314,3.4728,1.5333296658516706,24540000
2455,32467,40874,600.622,0.82,1.5330391038696538,24550000
2456,29069,40867,600.966,0.736,1.5327145765472312,24560000
2457,49504,40870,601.169,1.2989,1.5326194139194138,24570000
2458,31746,40865,601.484,1.1591,1.532467453213995,24580000
2459,59171,40870,601.653,0.7857,1.5321637657584384,24590000
2460,47846,40873,601.862,1.542,1.5321677642276423,24600000
2461,31152,40867,602.183,0.8636,1.5318960991466883,24610000
2462,33112,40864,602.485,0.5315,1.5314897644191714,24620000
2463,70422,40870,602.631,2.2483,1.5317807957775071,24630000
2464,33333,40867,602.931,0.8833,1.5315176136363637,24640000
2465,33898,40863,603.226,1.735,1.5316001622718052,24650000
2466,117647,40874,603.311,2.6661,1.5320602189781023,24660000
2467,69930,40881,603.454,2.0262,1.5322605188488043,24670000
2468,45045,40882,603.676,0.8404,1.5319801863857374,24680000
2469,84033,40891,603.795,1.0645,1.5317908464965573,24690000
2470,38610,40890,604.054,0.5642,1.531399109311741,24700000
2471,51546,40893,604.248,2.6912,1.531868474301902,24710000
2472,34482,40890,604.538,2.7871,1.5323762540453074,24720000
2473,23094,40877,604.971,1.2392,1.5322577031945006,24730000
2474,27624,40870,605.333,1.3284,1.532175303152789,24740000
2475,36363,40868,605.608,1.0164,1.5319669090909092,24750000
2476,55865,40872,605.787,2.0375,1.5321710823909531,24760000
2477,18348,40852,606.332,1.5202,1.5321662494953572,24770000
2478,19455,40834,606.846,0.997,1.5319502824858757,24780000
2479,46728,40836,607.06,3.1724,1.5326120209762,24790000
2480,31746,40831,607.375,1.2326,1.5324910483870968,24800000
2481,79365,40839,607.501,1.5056,1.532480209592906,24810000
2482,42735,40840,607.735,1.3983,1.532426148267526,24820000
2483,49504,40843,607.937,0.6705,1.5320790173177607,24830000
2484,95238,40852,608.042,0.7408,1.531760466988728,24840000
2485,43668,40853,608.271,0.994,1.5315440643863178,24850000
2486,43478,40854,608.501,0.8865,1.5312845937248591,24860000
2487,31446,40849,608.819,0.808,1.5309937675914758,24870000
2488,53475,40853,609.006,1.2211,1.5308692122186496,24880000
2489,29411,40847,609.346,1.3838,1.5308101245480112,24890000
2490,60240,40852,609.512,2.6167,1.5312462248995984,24900000
2491,49504,40855,609.714,1.0584,1.5310564030509834,24910000
2492,43103,40856,609.946,1.884,1.5311980337078652,24920000
2493,76923,40863,610.076,3.4666,1.531974368231047,24930000
2494,23364,40851,610.504,0.7718,1.5316695669607057,24940000
2495,85470,40860,610.621,0.79,1.5313723046092185,24950000
2496,33898,40856,610.917,1.8883,1.5315153044871794,24960000
2497,87719,40865,611.031,1.1019,1.5313432519022827,24970000
2498,45662,40867,611.25,2.1393,1.5315866293034428,24980000
2499,38314,40865,611.511,0.9787,1.5313653861544618,24990000
2500,125000,40876,611.591,1.2,1.53123284,25000000
2501,79365,40884,611.717,0.7859,1.530934826069572,25010000
2502,24096,40873,612.132,2.312,1.5312470023980815,25020000
2503,30030,40867,612.465,2.702,1.531714742309229,25030000
2504,43478,40868,612.695,1.2263,1.5315927715654951,25040000
2505,204081,40881,612.744,2.354,1.5319210778443113,25050000
2506,43859,40882,612.972,1.0139,1.5317143655227454,25060000
2507,63291,40888,613.13,1.9117,1.5318659353809334,25070000
2508,39840,40888,613.381,1.2326,1.531746610845295,25080000
2509,62893,40893,613.54,2.3346,1.5320666002391392,25090000
2510,37174,40892,613.809,1.0005,1.5318548207171314,25100000
2511,58479,40897,613.98,1.3445,1.5317802070888091,25110000
2512,69444,40903,614.124,2.7756,1.5322753582802549,25120000
2513,48076,40906,614.332,1.5518,1.532283127735774,25130000
2514,83333,40914,614.452,0.3933,1.5318300715990454,25140000
2515,31948,40909,614.765,0.7738,1.5315286679920477,25150000
2516,28653,40902,615.114,0.7973,1.5312368441971382,25160000
2517,52356,40906,615.305,0.6717,1.5308953516090584,25170000
2518,28818,40899,615.653,1.3734,1.5308328038125496,25180000
2519,29940,40893,615.987,1.6303,1.5308722905915046,25190000
2520,33444,40890,616.286,1.0857,1.5306956349206349,25200000
2521,111111,40900,616.376,0.6353,1.5303404601348671,25210000
2522,83333,40908,616.496,1.5075,1.5303314036478985,25220000
2523,28653,40901,616.845,0.9619,1.5301061038446293,25230000
2524,92592,40910,616.953,0.8146,1.529822622820919,25240000
2525,39525,40910,617.206,1.0354,1.5296268118811882,25250000
2526,32154,40905,617.517,1.167,1.5294832541567696,25260000
2527,41322,40905,617.759,1.3467,1.529410922041947,25270000
2528,45454,40907,617.979,0.9196,1.5291696993670887,25280000
2529,33112,40903,618.281,1.102,1.5290007908264136,25290000
2530,44642,40905,618.506,1.117,1.5288379446640317,25300000
2531,84745,40913,618.624,1.6097,1.5288698933227973,25310000
2532,30674,40907,618.95,0.9542,1.5286429304897315,25320000
2533,48076,40910,619.158,0.9951,1.5284322937228583,25330000
2534,95238,40919,619.263,1.579,1.5284522494080506,25340000
2535,35842,40917,619.542,0.9402,1.5282201972386589,25350000
2536,20491,40901,620.03,1.053,1.528032807570978,25360000
2537,40983,40901,620.274,2.0899,1.5282542767047693,25370000
2538,51546,40904,620.468,1.2293,1.5281364854215918,25380000
2539,46082,40906,620.685,0.8345,1.5278632926348956,25390000
2540,33112,40902,620.987,0.9261,1.527626377952756,25400000
2541,45045,40904,621.209,3.4069,1.52836595828414,25410000
2542,227272,40917,621.253,1.2025,1.5282377655389456,25420000
2543,66666,40923,621.403,0.5716,1.5278615808100668,25430000
2544,34013,40920,621.697,1.3222,1.5277807389937106,25440000
2545,47393,40922,621.908,0.9965,1.5275719842829076,25450000
2546,54945,40926,622.09,1.0069,1.5273674783974862,25460000
2547,64516,40932,622.245,1.8604,1.5274982332155478,25470000
2548,31347,40927,622.564,0.776,1.5272032967032967,25480000
2549,43668,40928,622.793,1.753,1.5272918791683012,25490000
2550,25773,40919,623.181,2.2305,1.5275676470588235,25500000
2551,40160,40918,623.431,1.4409,1.5275336730693845,25510000
2552,113636,40928,623.519,2.2611,1.5278211206896553,25520000
2553,38314,40927,623.78,0.8318,1.5275484919702311,25530000
2554,36231,40925,624.056,1.2783,1.5274509005481598,25540000
2555,68965,40932,624.201,1.2698,1.5273500587084148,25550000
2556,103092,40941,624.298,0.4219,1.5269175665101722,25560000
2557,49751,40944,624.499,1.3511,1.5268488071959327,25570000
2558,37037,40943,624.769,1.33,1.5267718530101642,25580000
2559,52356,40946,624.96,0.9244,1.5265364595545134,25590000
2560,50000,40949,625.16,1.1125,1.5263747265625,25600000
2561,74626,40956,625.294,0.9815,1.5261619679812573,25610000
2562,53763,40960,625.48,1.1762,1.5260253708040594,25620000
2563,28409,40953,625.832,0.634,1.5256773312524385,25630000
2564,55865,40957,626.011,1.7074,1.5257482059282372,25640000
2565,39840,40957,626.262,2.1675,1.525998401559454,25650000
2566,41152,40957,626.505,0.8785,1.5257460639127045,25660000
2567,107526,40967,626.598,1.1606,1.5256038176860147,25670000
2568,34482,40964,626.888,0.8049,1.5253231697819314,25680000
2569,129870,40975,626.965,0.4713,1.5249128843908135,25690000
2570,58479,40979,627.136,2.5876,1.5253263813229572,25700000
2571,25316,40970,627.531,3.0279,1.5259108129132632,25710000
2572,26809,40961,627.904,1.2785,1.5258146189735615,25720000
2573,27855,40954,628.263,1.5997,1.525843334628838,25730000
2574,49261,40956,628.466,1.8552,1.5259712898212898,25740000
2575,90909,40965,628.576,0.8243,1.525698796116505,25750000
2576,64935,40971,628.73,1.9508,1.5258638198757764,25760000
2577,43290,40972,628.961,1.744,1.525948467209934,25770000
2578,45871,40974,629.179,1.2172,1.5258287044220327,25780000
2579,31545,40969,629.496,0.8083,1.525550484683986,25790000
2580,21321,40954,629.965,0.7739,1.5252591472868218,25800000
2581,29154,40948,630.308,1.636,1.5253020534676482,25810000
2582,46728,40950,630.522,1.2849,1.5252089465530596,25820000
2583,31645,40945,630.838,1.2911,1.5251183120402632,25830000
2584,68965,40951,630.983,3.2412,1.5257824303405574,25840000
2585,44642,40953,631.207,3.8805,1.52669334622824,25850000
2586,63291,40958,631.365,1.6672,1.526747679814385,25860000
2587,21739,40944,631.825,1.4622,1.5267227290297642,25870000
2588,88495,40953,631.938,0.698,1.5264025115919628,25880000
2589,23584,40941,632.362,0.8071,1.5261246813441482,25890000
2590,89285,40950,632.474,0.7135,1.5258109266409265,25900000
2591,64516,40956,632.63,1.7742,1.5259067927441143,25910000
2592,71428,40962,632.771,1.7734,1.526002276234568,25920000
2593,74074,40969,632.906,0.6028,1.5256462398765909,25930000
2594,19569,40952,633.417,1.2929,1.5255565150346955,25940000
2595,69444,40958,633.561,1.2754,1.5254601156069365,25950000
2596,47169,40960,633.774,2.077,1.5256725731895224,25960000
2597,44444,40962,633.999,0.6723,1.5253439738159416,25970000
2598,43859,40963,634.227,1.1031,1.5251814472671286,25980000
2599,111111,40973,634.317,0.9338,1.5249539053482108,25990000
2600,39682,40972,634.569,0.7313,1.524648653846154,26000000
2601,42735,40973,634.803,1.2047,1.5245256439830834,26010000
2602,74626,40980,634.937,1.7995,1.5246313220599539,26020000
2603,35087,40977,635.222,2.3003,1.5249293123319247,26030000
2604,18450,40958,635.764,1.2204,1.5248123655913979,26040000
2605,54054,40962,635.949,1.4462,1.524782188099808,26050000
2606,29069,40955,636.294,1.5748,1.524801381427475,26060000
2607,37735,40954,636.56,0.9204,1.5245695435366322,26070000
2608,53191,40958,636.748,1.8528,1.524695398773006,26080000
2609,46082,40959,636.965,1.8367,1.5248149865848983,26090000
2610,19047,40941,637.49,1.6554,1.524865019157088,26100000
2611,32679,40937,637.796,0.9862,1.5246587131367293,26110000
2612,49751,40940,637.997,1.7286,1.5247367917304748,26120000
2613,40000,40940,638.247,0.6998,1.5244210868733257,26130000
2614,48543,40942,638.453,2.4267,1.5247662586074981,26140000
2615,47846,40944,638.662,1.757,1.524855066921606,26150000
2616,32786,40941,638.967,0.765,1.5245646024464832,26160000
2617,24570,40930,639.374,1.2335,1.524453381734811,26170000
2618,103092,40940,639.471,1.4044,1.524407524828113,26180000
2619,36764,40938,639.743,1.4436,1.524376670484918,26190000
2620,46296,40940,639.959,2.7515,1.524845038167939,26200000
2621,31847,40935,640.273,2.0709,1.5250533765738268,26210000
2622,45045,40937,640.495,1.1037,1.5248926773455378,26220000
2623,212765,40949,640.542,0.7714,1.5246054136484941,26230000
2624,46948,40951,640.755,1.9825,1.5247799161585365,26240000
2625,23640,40940,641.178,2.0041,1.5249625142857144,26250000
2626,32679,40936,641.484,0.6545,1.5246310357958872,26260000
2627,52910,40939,641.673,1.981,1.5248047582794062,26270000
2628,29498,40933,642.012,1.169,1.5246693683409436,26280000
2629,30581,40928,642.339,1.1276,1.5245183339672879,26290000
2630,49751,40931,642.54,2.3067,1.5248157414448669,26300000
2631,22988,40919,642.975,1.1654,1.5246791334093501,26310000
2632,45045,40920,643.197,0.9496,1.5244606382978723,26320000
2633,32258,40916,643.507,1.1779,1.5243290163311811,26330000
2634,48309,40918,643.714,1.4763,1.524310782080486,26340000
2635,25906,40909,644.101,1.0643,1.5241362049335863,26350000
2636,35335,40907,644.384,0.7708,1.5238504172989378,26360000
2637,103092,40916,644.481,0.6071,1.5235027682973075,26370000
2638,23310,40904,644.91,1.5926,1.5235289613343441,26380000
2639,90909,40913,645.02,1.6038,1.523559378552482,26390000
2640,62893,40918,645.179,3.2692,1.524220606060606,26400000
2641,64516,40924,645.334,1.8823,1.5243561908368042,26410000
2642,31746,40920,645.649,1.0798,1.5241879258137774,26420000
2643,103092,40929,645.746,0.6596,1.5238608021188045,26430000
2644,29761,40923,646.082,0.9413,1.5236404689863843,26440000
2645,100000,40932,646.182,2.1139,1.523863629489603,26450000
2646,50000,40935,646.383,1.5911,1.5238890400604685,26460000
2647,46082,40937,646.6,0.5317,1.5235142047601058,26470000
2648,28735,40930,646.948,0.6346,1.5231785120845922,26480000
2649,45871,40932,647.167,0.6648,1.5228544733861835,26490000
2650,103092,40941,647.264,0.7971,1.522580603773585,26500000
2651,34843,40938,647.551,2.6225,1.5229955111278763,26510000
2652,30864,40933,647.876,1.6445,1.5230413273001508,26520000
2653,57142,40938,648.051,1.4788,1.5230246513381078,26530000
2654,45454,40939,648.271,0.5439,1.52265572720422,26540000
2655,74074,40946,648.406,1.301,1.5225722410546139,26550000
2656,22222,40933,648.856,0.8757,1.5223286897590362,26560000
2657,30303,40928,649.186,0.9579,1.5221162589386525,26570000
2658,40983,40928,649.43,0.614,1.52177460496614,26580000
2659,29850,40922,649.765,0.8943,1.5215386235426853,26590000
2660,64516,40928,649.92,0.6482,1.5212103007518798,26600000
2661,41322,40928,650.162,1.1092,1.521055467869222,26610000
2662,26455,40919,650.54,0.8027,1.5207856123215628,26620000
2663,90090,40928,650.651,1.9309,1.5209396169733382,26630000
2664,22831,40916,651.089,2.6922,1.5213792792792793,26640000
2665,38910,40915,651.346,0.771,1.5210977110694184,26650000
2666,30959,40910,651.669,2.0883,1.521310465116279,26660000
2667,47619,40912,651.879,1.2681,1.5212155230596176,26670000
2668,58139,40917,652.051,2.6905,1.5216537856071963,26680000
2669,34843,40914,652.338,0.6966,1.5213446609216936,26690000
2670,18348,40895,652.883,0.6938,1.5210347191011235,26700000
2671,24875,40885,653.285,1.1594,1.5208993260950954,26710000
2672,85470,40893,653.402,1.0655,1.5207288922155688,26720000
2673,23980,40882,653.819,1.3071,1.5206489711934157,26730000
2674,40485,40882,654.066,0.7674,1.520367277486911,26740000
2675,31948,40878,654.379,1.5241,1.5203686728971963,26750000
2676,46948,40880,654.592,0.6971,1.520061023916293,26760000
2677,24449,40870,655.001,1.0324,1.5198788569293986,26770000
2678,46728,40872,655.215,1.2295,1.519770425690814,26780000
2679,31645,40867,655.531,0.8755,1.5195299365434864,26790000
2680,55248,40871,655.712,1.6585,1.5195817910447762,26800000
2681,68965,40877,655.857,3.2766,1.520237150317046,26810000
2682,28169,40870,656.212,3.176,1.5208545115585383,26820000
2683,53191,40874,656.4,0.7817,1.5205790160268355,26830000
2684,25445,40865,656.793,1.5885,1.5206043219076006,26840000
2685,28653,40858,657.142,1.1673,1.5204727374301676,26850000
2686,24213,40848,657.555,1.251,1.5203724125093074,26860000
2687,43668,40849,657.784,0.7977,1.5201034611090436,26870000
2688,51020,40852,657.981,1.3799,1.5200513020833333,26880000
2689,40816,40852,658.226,2.2282,1.5203146522870956,26890000
2690,30674,40847,658.552,0.8292,1.5200577323420075,26900000
2691,29850,40841,658.887,0.7585,1.5197747305834262,26910000
2692,41493,40841,659.128,2.5626,1.5201621099554234,26920000
2693,56818,40846,659.304,0.7217,1.519865614556257,26930000
2694,86956,40854,659.419,0.6567,1.5195452115812917,26940000
2695,40000,40853,659.67,1.4058,1.5195030055658627,26950000
2696,31645,40849,659.986,1.3636,1.519445178041543,26960000
2697,43290,40850,660.217,1.0285,1.5192631442343345,26970000
2698,38910,40849,660.474,0.6678,1.5189475537435138,26980000
2699,55555,40853,660.655,1.2973,1.5188654316413486,26990000
2700,41666,40853,660.895,1.496,1.518856962962963,27000000
2701,85470,40861,661.012,0.5989,1.518516364309515,27010000
2702,52356,40864,661.203,1.5467,1.5185267949666914,27020000
2703,42553,40865,661.438,1.075,1.5183627081021087,27030000
2704,60606,40870,661.603,0.5432,1.5180020710059172,27040000
2705,31055,40865,661.925,0.8114,1.5177408502772642,27050000
2706,31948,40861,662.238,1.5168,1.517740502586844,27060000
2707,31847,40857,662.552,1.1491,1.5176043221278168,27070000
2708,39215,40856,662.807,1.0148,1.51741864844904,27080000
2709,25510,40847,663.199,1.9957,1.5175952011812477,27090000
2710,42016,40847,663.437,0.7776,1.517322140221402,27100000
2711,102040,40856,663.535,3.3242,1.5179886388786425,27110000
2712,32467,40853,663.843,1.3371,1.5179219395280237,27120000
2713,64102,40858,663.999,1.1314,1.5177794692222633,27130000
2714,41841,40858,664.238,1.9835,1.5179510685335298,27140000
2715,33222,40855,664.539,2.4854,1.518307403314917,27150000
2716,32362,40851,664.848,1.6317,1.5183491531664213,27160000
2717,93457,40859,664.955,0.4067,1.51794000736106,27170000
2718,29411,40854,665.295,1.7204,1.5180144959529065,27180000
2719,46948,40855,665.509,0.8044,1.5177520411916146,27190000
2720,28985,40849,665.854,0.833,1.517500294117647,27200000
2721,77519,40856,665.983,1.5021,1.5174946343256155,27210000
2722,43668,40857,666.212,0.7519,1.5172133725202057,27220000
2723,29411,40852,666.552,0.6791,1.5169055820785897,27230000
2724,47846,40854,666.761,1.1039,1.5167539647577093,27240000
2725,26595,40846,667.137,1.4954,1.516746128440367,27250000
2726,29761,40840,667.473,0.8469,1.5165004035216434,27260000
2727,43859,40841,667.701,0.6458,1.5161811147781445,27270000
2728,45045,40842,667.924,1.4433,1.5161543988269794,27280000
2729,55555,40846,668.104,1.0212,1.515973030414071,27290000
2730,37878,40845,668.368,0.7633,1.515697326007326,27300000
2731,114942,40855,668.455,2.2465,1.5159649212742585,27310000
2732,40160,40855,668.704,0.9193,1.515746522693997,27320000
2733,44444,40856,668.929,1.5195,1.5157478960848885,27330000
2734,95238,40864,669.034,1.5172,1.515748427212875,27340000
2735,45871,40866,669.252,1.0088,1.515563071297989,27350000
2736,68493,40872,669.398,2.7151,1.5160014985380117,27360000
2737,54644,40876,669.581,1.144,1.515865582754841,27370000
2738,69444,40882,669.725,2.8548,1.5163546018991965,27380000
2739,51813,40885,669.918,1.4212,1.5163198612632347,27390000
2740,55555,40889,670.098,0.7067,1.5160243795620438,27400000
2741,24038,40879,670.514,1.7379,1.5161053265231668,27410000
2742,56497,40883,670.691,1.5157,1.5161051787016777,27420000
2743,38461,40882,670.951,1.1097,1.515957017863653,27430000
2744,31446,40877,671.27,2.0186,1.5161401967930028,27440000
2745,55555,40881,671.451,1.7523,1.5162262295081967,27450000
2746,84033,40889,671.57,1.2078,1.5161139111434814,27460000
2747,38167,40888,671.832,1.3588,1.5160566436112122,27470000
2748,47169,40890,672.044,1.2064,1.515943959243086,27480000
2749,38910,40889,672.301,1.8992,1.5160833757730083,27490000
2750,41322,40889,672.543,0.6389,1.5157644,27500000
2751,24390,40879,672.953,1.0643,1.5156002908033441,27510000
2752,32154,40875,673.264,2.0943,1.5158105741279069,27520000
2753,67567,40881,673.412,4.5807,1.5169238648746821,27530000
2754,25575,40872,673.803,1.0142,1.5167413217138708,27540000
2755,32786,40868,674.108,1.1049,1.516591833030853,27550000
2756,31446,40864,674.426,1.9119,1.51673526850508,27560000
2757,57803,40868,674.599,1.1511,1.5166026478055858,27570000
2758,27777,40861,674.959,2.0204,1.5167853154459754,27580000
2759,25706,40853,675.348,0.7921,1.5165226531351939,27590000
2760,64935,40858,675.502,1.1618,1.5163941304347826,27600000
2761,48076,40860,675.71,2.4949,1.5167485331401667,27610000
2762,25062,40851,676.109,0.8683,1.5165137581462709,27620000
2763,70921,40857,676.25,3.2283,1.517133297140789,27630000
